flag,time,money
0,2018-09-01,68.05
0,2018-09-02,61.34
0,2018-09-03,44.56
0,2018-09-04,38.78
0,2018-09-05,43.98
0,2018-09-06,49.06
0,2018-09-07,41.29
1,2018-09-01,156.41
1,2018-09-02,164.17
1,2018-09-03,134.79
1,2018-09-04,81.64
1,2018-09-05,113.22
1,2018-09-06,120.50
1,2018-09-07,89.05
2,2018-09-01,151.12
2,2018-09-02,143.99
2,2018-09-03,120.23
2,2018-09-04,107.66
2,2018-09-05,114.44
2,2018-09-06,120.55
2,2018-09-07,120.76
3,2018-09-01,174.17
3,2018-09-02,192.90
3,2018-09-03,152.12
3,2018-09-04,146.17
3,2018-09-05,143.15
3,2018-09-06,154.67
3,2018-09-07,139.55
